date,Fed_Rate,GDP,CPI
2014-01-10,0.07,17197.738,233.916
2014-01-11,0.07,17197.738,233.916
2014-01-12,0.07,17197.738,233.916
2014-01-13,0.07,17197.738,233.916
2014-01-14,0.07,17197.738,233.916
2014-01-15,0.07,17197.738,233.916
2014-01-16,0.07,17197.738,233.916
2014-01-17,0.07,17197.738,233.916
2014-01-18,0.07,17197.738,233.916
2014-01-19,0.07,17197.738,233.916
2014-01-20,0.07,17197.738,233.916
2014-01-21,0.07,17197.738,233.916
2014-01-22,0.07,17197.738,233.916
2014-01-23,0.07,17197.738,233.916
2014-01-24,0.07,17197.738,233.916
2014-01-25,0.07,17197.738,233.916
2014-01-26,0.07,17197.738,233.916
2014-01-27,0.07,17197.738,233.916
2014-01-28,0.07,17197.738,233.916
2014-01-29,0.07,17197.738,233.916
2014-01-30,0.07,17197.738,233.916
2014-01-31,0.07,17197.738,233.916
2014-02-01,0.07,17197.738,234.781
2014-02-02,0.07,17197.738,234.781
2014-02-03,0.07,17197.738,234.781
2014-02-04,0.07,17197.738,234.781
2014-02-05,0.07,17197.738,234.781
2014-02-06,0.07,17197.738,234.781
2014-02-07,0.06,17197.738,234.781
2014-02-08,0.06,17197.738,234.781
2014-02-09,0.06,17197.738,234.781
2014-02-10,0.07,17197.738,234.781
2014-02-11,0.06,17197.738,234.781
2014-02-12,0.07,17197.738,234.781
2014-02-13,0.06,17197.738,234.781
2014-02-14,0.06,17197.738,234.781
2014-02-15,0.06,17197.738,234.781
2014-02-16,0.06,17197.738,234.781
2014-02-17,0.06,17197.738,234.781
2014-02-18,0.07,17197.738,234.781
2014-02-19,0.07,17197.738,234.781
2014-02-20,0.07,17197.738,234.781
2014-02-21,0.07,17197.738,234.781
2014-02-22,0.07,17197.738,234.781
2014-02-23,0.07,17197.738,234.781
2014-02-24,0.07,17197.738,234.781
2014-02-25,0.07,17197.738,234.781
2014-02-26,0.07,17197.738,234.781
2014-02-27,0.07,17197.738,234.781
2014-02-28,0.06,17197.738,234.781
2014-03-01,0.06,17197.738,236.293
2014-03-02,0.06,17197.738,236.293
2014-03-03,0.07,17197.738,236.293
2014-03-04,0.07,17197.738,236.293
2014-03-05,0.08,17197.738,236.293
2014-03-06,0.08,17197.738,236.293
2014-03-07,0.08,17197.738,236.293
2014-03-08,0.08,17197.738,236.293
2014-03-09,0.08,17197.738,236.293
2014-03-10,0.08,17197.738,236.293
2014-03-11,0.08,17197.738,236.293
2014-03-12,0.08,17197.738,236.293
2014-03-13,0.08,17197.738,236.293
2014-03-14,0.08,17197.738,236.293
2014-03-15,0.08,17197.738,236.293
2014-03-16,0.08,17197.738,236.293
2014-03-17,0.08,17197.738,236.293
2014-03-18,0.08,17197.738,236.293
2014-03-19,0.08,17197.738,236.293
2014-03-20,0.08,17197.738,236.293
2014-03-21,0.08,17197.738,236.293
2014-03-22,0.08,17197.738,236.293
2014-03-23,0.08,17197.738,236.293
2014-03-24,0.09,17197.738,236.293
2014-03-25,0.09,17197.738,236.293
2014-03-26,0.08,17197.738,236.293
2014-03-27,0.08,17197.738,236.293
2014-03-28,0.08,17197.738,236.293
2014-03-29,0.08,17197.738,236.293
2014-03-30,0.08,17197.738,236.293
2014-03-31,0.06,17197.738,236.293
2014-04-01,0.08,17518.508,237.072
2014-04-02,0.09,17518.508,237.072
2014-04-03,0.08,17518.508,237.072
2014-04-04,0.08,17518.508,237.072
2014-04-05,0.08,17518.508,237.072
2014-04-06,0.08,17518.508,237.072
2014-04-07,0.09,17518.508,237.072
2014-04-08,0.08,17518.508,237.072
2014-04-09,0.08,17518.508,237.072
2014-04-10,0.08,17518.508,237.072
2014-04-11,0.09,17518.508,237.072
2014-04-12,0.09,17518.508,237.072
2014-04-13,0.09,17518.508,237.072
2014-04-14,0.09,17518.508,237.072
2014-04-15,0.1,17518.508,237.072
2014-04-16,0.09,17518.508,237.072
2014-04-17,0.09,17518.508,237.072
2014-04-18,0.1,17518.508,237.072
2014-04-19,0.1,17518.508,237.072
2014-04-20,0.1,17518.508,237.072
2014-04-21,0.1,17518.508,237.072
2014-04-22,0.1,17518.508,237.072
2014-04-23,0.1,17518.508,237.072
2014-04-24,0.1,17518.508,237.072
2014-04-25,0.09,17518.508,237.072
2014-04-26,0.09,17518.508,237.072
2014-04-27,0.09,17518.508,237.072
2014-04-28,0.09,17518.508,237.072
2014-04-29,0.1,17518.508,237.072
2014-04-30,0.09,17518.508,237.072
2014-05-01,0.09,17518.508,237.9
2014-05-02,0.09,17518.508,237.9
2014-05-03,0.09,17518.508,237.9
2014-05-04,0.09,17518.508,237.9
2014-05-05,0.09,17518.508,237.9
2014-05-06,0.09,17518.508,237.9
2014-05-07,0.08,17518.508,237.9
2014-05-08,0.08,17518.508,237.9
2014-05-09,0.08,17518.508,237.9
2014-05-10,0.08,17518.508,237.9
2014-05-11,0.08,17518.508,237.9
2014-05-12,0.08,17518.508,237.9
2014-05-13,0.09,17518.508,237.9
2014-05-14,0.08,17518.508,237.9
2014-05-15,0.09,17518.508,237.9
2014-05-16,0.09,17518.508,237.9
2014-05-17,0.09,17518.508,237.9
2014-05-18,0.09,17518.508,237.9
2014-05-19,0.09,17518.508,237.9
2014-05-20,0.09,17518.508,237.9
2014-05-21,0.09,17518.508,237.9
2014-05-22,0.09,17518.508,237.9
2014-05-23,0.09,17518.508,237.9
2014-05-24,0.09,17518.508,237.9
2014-05-25,0.09,17518.508,237.9
2014-05-26,0.09,17518.508,237.9
2014-05-27,0.09,17518.508,237.9
2014-05-28,0.09,17518.508,237.9
2014-05-29,0.09,17518.508,237.9
2014-05-30,0.08,17518.508,237.9
2014-05-31,0.08,17518.508,237.9
2014-06-01,0.08,17518.508,238.343
2014-06-02,0.09,17518.508,238.343
2014-06-03,0.1,17518.508,238.343
2014-06-04,0.09,17518.508,238.343
2014-06-05,0.09,17518.508,238.343
2014-06-06,0.09,17518.508,238.343
2014-06-07,0.09,17518.508,238.343
2014-06-08,0.09,17518.508,238.343
2014-06-09,0.09,17518.508,238.343
2014-06-10,0.09,17518.508,238.343
2014-06-11,0.09,17518.508,238.343
2014-06-12,0.09,17518.508,238.343
2014-06-13,0.1,17518.508,238.343
